id,climate,energy,environment,durability
LVET1243,0,0,0,0
LVET1244,0,0,0,0
LVET1280,0,0,0,0
LVET1296,0,0,0,0
LVET1295,0,0,0,0
LVET1311,0,0,0,0
LVET1374,0,0,0,0
LVET1312,0,0,1,0
LVETE1101,0,0,0,0
LVETE1201,0,0,0,0
LVETE1230,0,0,0,0
LVETE1250,0,0,0,0
LVETE1262,0,0,0,0
LVETE1300,0,0,0,0
LVETE1342,0,0,0,0
LVETE1373B,0,0,0,0
LVETE1373A,0,0,0,0
LVETE1381,0,0,0,0
LVISU2100,0,0,0,0
LVETE1390,0,0,0,0
MADPU2203,0,0,0,0
LVISU2990,0,0,0,0
MADPU2204,0,0,0,0
MADPU2255,0,0,0,0
MADPU2237,0,0,0,0
MAGRE2103,0,0,0,0
MAGRE2105,0,0,0,0
MAGRE2107,0,0,0,0
MAGRE2106,0,0,0,0
MAGRE2109,0,0,0,0
MAGRE2111,0,0,0,0
MAGRE2113,0,0,0,0
MAGRE2114,0,0,0,0
MAGRE2115,0,0,0,0
MAGRE2116,0,0,0,0
MAGRE2117,0,0,0,0
MANGL1120,0,0,0,0
MANGL1339,0,0,0,0
MANGL1235,0,0,0,0
MANGL2163,0,0,0,0
MANGL2164,0,0,0,0
MAPHD2106,0,0,0,0
MANGL2236,0,0,0,0
MAPHD2202,0,0,0,0
MAPHD2205,0,0,0,0
MAPHD2204,0,0,0,0
MAPHD2207,0,0,0,0
MAPHD2208,0,0,0,0
MCOHD2001,0,0,0,0
MCOHD2003,0,0,0,0
MCOHD2002,0,0,0,0
MCOHD2004,0,0,0,0
MCOHD2005,0,0,0,0
MCOHM2950A,0,0,0,0
MCOHD2006,0,0,0,0
MCOMU1101,0,0,0,0
MCOHM2950B,0,0,0,0
MCOMU1109,0,0,0,0
MCOMU1202,0,0,0,0
MCOMU1206,0,0,0,0
MCOMU1207,0,0,0,0
MCOMU1209,0,0,0,0
MCOMU1208,0,0,0,0
MCOMU1210,0,0,0,0
MCOMU1302,0,0,0,0
MCOMU1303,0,0,0,0
MCOMU1308,0,0,0,0
MCOMU1307,0,0,0,0
MCOMU1309,0,0,0,0
MCOMU1311,0,0,0,0
MCOMU1310,0,0,0,0
MCOMU1322,0,0,0,0
MCOMU2104,0,0,0,0
MCOMU2108,0,0,0,0
MCOMU2106,0,0,0,0
MCOMU2110,0,0,0,0
MCOMU2202,0,0,0,0
MCOMU2204,0,0,0,0
MCOMU2203,0,0,0,0
MCOMU2209,0,0,0,0
MCOMU2205,0,0,0,0
MCOMU2701,0,0,0,0
MCOMU2703,0,0,0,0
MCOMU2900A,0,0,0,0
MCOMU2901,0,0,0,0
MCOMU2900B,0,0,0,0
MCOMU2903,0,0,0,0
MCOMU2910,0,0,0,0
MDRHD1305,0,0,0,0
MDROI1103,0,0,0,0
MDROI1104,0,0,0,0
MDROI1208,0,0,0,0
MDROI1210,0,0,0,0
MDROI1212,0,0,0,0
MECON1104,0,0,0,0
MECON1211,0,0,0,0
MECON1313,0,0,0,0
MECON1212,0,0,0,0
MECON1312,0,0,0,0
MESPA1122,0,0,0,0
MESPA1237,0,0,0,0
MESPA1340,0,0,0,0
MESPA2237,0,0,0,0
MESPA2165,0,0,0,0
MGEHC1316,0,0,0,0
MGEHC1312,0,0,0,0
MGEHC1321,0,0,0,0
MGEHC1323,0,0,0,0
MGEHC2108,0,0,0,0
MGEHC2113,0,0,0,0
MGEHC2110,0,0,0,0
MGEHC2134,0,0,0,0
MGEHC2133,0,0,0,0
MGEHC2135,0,0,0,0
MGEHC2141,0,0,0,0
MGEHC2142,0,0,0,0
MGEHC2143,0,0,0,0
MGEHC2144,0,0,0,0
MGEHC2145,0,0,0,0
MGEHC2146,0,0,0,0
MGEHC2147,0,0,0,0
MGEHC2149,0,0,0,0
MGEHC2148,0,0,0,0
MGEHC2150,0,0,0,0
MGEHC2152,0,0,0,0
MGEHC2151,0,0,0,0
MGEHC2153,0,0,0,0
MGEHC2154,0,0,0,0
MGEHC2155,0,0,0,0
MGEHC2156,0,0,0,0
MGEHC2157,0,0,0,0
MGEHC2159,0,0,0,0
MGEHC2158,0,0,0,0
MGEHC2160,0,0,0,0
MGEHC2161,0,0,0,0
MGEHD1312,0,0,0,0
MGEHD1316,0,0,0,0
MGEHD1321,0,0,0,0
MGEHD2108,0,0,0,0
MGEHD1322,0,0,0,0
MGEHD2113,0,0,0,0
MGEHD2119,0,0,0,0
MGEHD2133,0,0,0,0
MGEHD2120,0,0,0,0
MGEHD2134,0,0,0,0
MGEHD2135,0,0,0,0
MGEHD2140,0,0,0,0
MGEHD2141,0,0,0,0
MGEHD2142,0,0,0,0
MGEHD2144,0,0,0,0
MGEHD2143,0,0,0,0
MGEHD2212,0,0,0,0
MGEST1105,0,0,0,0
MGEHD2227,0,0,0,0
MGEST1218,0,0,0,0
MGEST1219,0,0,0,0
MGEST1220,0,0,0,0
MGEST1221,0,0,0,0
MGEST1222,0,0,0,0
MGEST1322,0,0,0,0
MGEST1323,0,0,0,0
MGEST1324,0,0,0,0
MGEST1325,0,0,0,0
MGEST1327,0,0,0,0
MGEST1329,0,0,0,0
MGEST1328,0,0,0,0
MGEST2000,0,0,0,0
MGEST2001,0,0,0,0
MGEST2002,0,0,0,0
MGEST2003,0,0,0,0
MGEST2006,0,0,0,0
MGEST2004,0,0,0,0
MGEST2106,0,0,0,0
MHELH1201,0,0,0,0
MHELH1200,0,0,0,0
MHELH1212,0,0,0,0
MHELH1211,0,0,0,0
MHELH1301,0,0,0,0
MHELH1302,0,0,0,0
MHELH1303,0,0,0,0
MHELH1311,0,0,0,0
MHELH1313,0,0,0,0
MHELH1312,0,0,0,0
MHELH2262,0,0,0,0
MINFO1201,0,0,0,0
MINFO1301,0,0,0,0
MINFO1302,0,0,0,0
MLSMM2111,0,0,0,0
MLSMM2112,0,0,0,0
MLSMM2113,0,0,0,0
MLSMM2114,0,0,0,0
MLSMM2116,0,0,0,0
MLSMM2117,0,0,0,0
MLSMM2121,0,0,0,0
MLSMM2122,0,0,0,0
MLSMM2123,0,0,0,0
MLSMM2131,0,0,0,0
MLSMM2132,0,0,0,0
MLSMM2140,0,0,0,0
MLSMM2133,0,0,0,0
MLSMM2141,0,0,0,0
MLSMM2142,0,0,0,0
MLSMM2143,0,0,0,0
MLSMM2144,0,0,0,0
MLSMM2145,0,0,0,0
MLSMM2146,0,0,0,0
MLSMM2152,0,0,0,0
MLSMM2200,0,0,0,0
MLSMM2201,0,0,0,0
MLSMM2202,0,0,0,0
MLSMM2218,0,0,0,0
MLSMM2219,0,0,0,0
MLSMM2247,0,0,0,0
MLSMM2248,0,0,0,0
MLSMM2249,0,0,0,0
MLSMM2251,0,0,0,0
MLSMM2252,0,0,0,0
MLSMM2253,1,0,0,0
MLSMM2261,0,0,0,0
MLSMM2263,0,0,0,0
MMETH1119,0,0,0,0
MMETH1122,0,0,0,0
MMETH1218,0,0,0,0
MMETH1219,0,0,0,0
MMETH1321,0,0,0,0
MMETH1322,0,0,0,0
MMTHD1321,0,0,0,0
MMTHD1323,0,0,0,0
MNEER1121,0,0,0,0
MNEER1236,0,0,0,0
MNEER1341,0,0,0,0
MNEER2238,0,0,0,0
MNEER2164,0,0,0,0
MQAHC2130,0,0,0,0
MQAHD2130,0,0,0,0
MQANT1109,0,0,0,0
MQANT1110,0,0,0,0
MQANT1113,0,0,0,0
MQANT1221,0,0,0,0
MQANT1227,0,0,0,0
MQANT1328,0,0,0,0
MQANT1324,0,0,0,0
MSHHD1329,0,0,0,0
MQANT1329,0,0,0,0
MSHUM1115,0,0,0,0
MSHUM1114,0,0,0,0
MSHUM1116,0,0,0,0
MSHUM1131,0,0,0,0
MSHUM1118,0,0,0,0
MSHUM1228,0,0,0,1
MSHUM1230,0,0,0,0
MSHUM1231,0,0,0,0
MSHUM1328,0,0,0,0
MSHUM1331,0,0,0,0
MSHUM2201,0,0,0,0
MSHUM1332,0,0,0,0
MSPHD2135,0,0,0,0
MSPHD2134,0,0,0,0
MSPHD2136,0,0,0,0
MSPHD2137,0,0,0,0
MSPHD2138,0,0,0,0
MSPHD2139,0,0,0,0
MSPHD2141,0,0,0,0
MSPHD2143,0,0,0,0
MSPHD2144,0,0,0,0
MSPHD2205,0,0,0,0
MSPOL1104,0,0,0,0
MSPHD2206,0,0,0,0
MSPOL1119,0,0,0,0
MSPOL1204,0,0,0,1
MSPOL1230,0,0,0,0
MSPOL1232,0,0,0,0
MSPOL1234,0,0,0,0
MSPOL1235,0,0,0,0
MSPOL1236,0,0,0,0
MSPOL1304,0,0,0,0
MSPOL1341,0,0,0,0
MSPOL1344,0,0,0,0
MSPOL1345,0,0,0,0
MSPOL1345B,0,0,0,0
MSPOL1345A,0,0,0,0
MSPOL1345C,0,0,0,0
MSPOL1346,0,0,0,0
MSPOL1346A,0,0,0,0
MSPOL1346C,0,0,0,0
MSPOL1346B,0,0,0,0
MSPOL2140,0,0,0,0
MSPOL2141,0,0,0,0
MSPOL2142,0,0,0,0
MSPOL2228,0,0,0,0
MSPOL2158,0,0,0,0
MSPOL2900,0,0,0,0
MSPRI2144,0,0,0,0
MSPOL2900A,0,0,0,0
MSPRI2160,0,0,0,1
MSPRI2162,0,0,0,0
MSPRI2226,0,0,0,0
MSPRI2233,0,0,0,0
MTECH1201,0,0,0,0
MSPRI2234,0,0,0,0
MTISM2001,0,0,0,0
MTISM2002,0,0,0,0
WAIGU2374,0,0,0,0
WAIGU2383,0,0,0,0
WAIGU2393,0,0,0,0
WANAP2301,0,0,0,0
WANAP2302,0,0,0,0
WANAP2313,0,0,0,0
WANAP2315,0,0,0,0
WANAP2314,0,0,0,0
WANAP2321,0,0,0,0
WANAP2322,0,0,0,0
WANAP2323,0,0,0,0
WANAP2324,0,0,0,0
WANAP2375,0,0,0,0
WANAP2381,0,0,0,0
WANAP2383,0,0,0,0
WANAP2382,0,0,0,0
WANAP2384,0,0,0,0
WANAP2385,0,0,0,0
WANAP2391,0,0,0,0
WANAP2392,0,0,0,0
WANAP2394,0,0,0,0
WANAP2393,0,0,0,0
WANAP2395,0,0,0,0
WANAT1110,0,0,0,0
WANAT1953,0,0,0,0
WANES2111,0,0,0,0
WANES2301,0,0,0,0
WANES2302,0,0,0,0
WANES2311,0,0,0,0
WANES2310,0,0,0,0
WANES2312,0,0,0,0
WANES2313,0,0,0,0
WANES2314,0,0,0,0
WANES2323,0,0,0,0
WANES2315,0,0,0,0
WANES2363,0,0,0,0
WANES2365,0,0,0,0
WANES2364,0,0,0,0
WANES2382,0,0,0,0
WANES2381,0,0,0,0
WANES2383,0,0,0,0
WANES2384,0,0,0,0
WANES2385,0,0,0,0
WANES2391,0,0,0,0
WANES2392,0,0,0,0
WANES2394,0,0,0,0
WANES2393,0,0,0,0
WBCMM2101,0,0,0,0
WANES2395,0,0,0,0
WBCMM21021,0,0,0,0
WBCMM21022,0,0,0,0
WBCMM21023,0,0,0,0
WBCMM21024,0,0,0,0
WBCMM2201,0,0,0,0
WBCMM21025,0,0,0,0
WBCMM2202,0,0,0,0
WBCMM2203,0,0,0,0
WBCMM22041,0,0,0,0
WBCMM22043,0,0,0,0
WBCMM22042,0,0,0,0
WBCMM22044,0,0,0,0
WBCMM22045,0,0,0,0
WBCMM2301,0,0,0,0
WBCMM2302,0,0,0,0
WBCMM2315,0,0,0,0
WBCMM2374,0,0,0,0
WBCMM2381,0,0,0,0
WBCMM2375,0,0,0,0
WBCMM2382,0,0,0,0
WBCMM2383,0,0,0,0
WBCMM2384,0,0,0,0
WBCMM2385,0,0,0,0
WBCMM2392,0,0,0,0
WBCMM2391,0,0,0,0
WBCMM2394,0,0,0,0
WBCMM2393,0,0,0,0
WBICL2100,0,0,0,0
WBCMM2395,0,0,0,0
WBICL2101,0,0,0,0
WBICL2101M,0,0,0,0
WBICL2102,0,0,0,0
WBICL2103,0,0,0,0
WBICL2104,0,0,0,0
WBICL2106,0,0,0,0
WBICL2105,0,0,0,0
WBICL2107,0,0,0,0
WBICL2108,0,0,0,0
WBICL2109,0,0,0,0
WBICL2110,0,0,0,0
WBICL2372,0,0,0,0
WBICL2373,0,0,0,0
WBICL2375,0,0,0,0
WBICL2374,0,0,0,0
WBICL2381,0,0,0,0
WBICL2383,0,0,0,0
WBICL2382,0,0,0,0
WBICL2391,0,0,0,0
WBICL2384,0,0,0,0
WBICL2385,0,0,0,0
WBICL2392,0,0,0,0
WBICL2393,0,0,0,0
WBICL2395,0,0,0,0
WBICL2394,0,0,0,0
WBICL2901,0,0,0,0
WBICL2902,0,0,0,0
WBICL2903,0,0,0,0
WBICL2906,0,0,0,0
WBICL2907,0,0,0,0
WBICL2905,0,0,0,0
WBICL2904,0,0,0,0
WCARD2314,0,0,0,0
WBICL2909,0,0,0,0
WCARD2315,0,0,0,0
WCARD2316,0,0,0,0
WCARD2376,0,0,0,0
WCARD2384,0,0,0,0
WCARD2385,0,0,0,0
WCARD2386,0,0,0,0
WCARD2394,0,0,0,0
WCARD2396,0,0,0,0
WCARD2395,0,0,0,0
WCHG2200,0,0,0,0
WCHG2250,0,0,0,0
WCHG2010,0,0,0,0
WCHG2311,0,0,0,0
WCHG2313,0,0,0,0
WCHG2312,0,0,0,0
WCHG2315,0,0,0,0
WCHG2314,0,0,0,0
WCHG2316,0,0,0,0
WCHG2381,0,0,0,0
WCHG2376,0,0,0,0
WCHG2382,0,0,0,0
WCHG2384,0,0,0,0
WCHG2383,0,0,0,0
WCHG2385,0,0,0,0
WCHG2386,0,0,0,0
WCHG2391,0,0,0,0
WCHG2392,0,0,0,0
WCHG2393,0,0,0,0
WCHG2394,0,0,0,0
WCHG2395,0,0,0,0
WCHGC2110,0,0,0,0
WCHG2396,0,0,0,0
WCHPL2313,0,0,0,0
WCHPL2314,0,0,0,0
WCHPL2366,0,0,0,0
WCHPL2315,0,0,0,0
WCHPL2374,0,0,0,0
WCHPL2373,0,0,0,0
WCHPL2376,0,0,0,0
WCHPL2375,0,0,0,0
WCHPL2383,0,0,0,0
WCHPL2384,0,0,0,0
WCHPL2385,0,0,0,0
WCHPL2386,0,0,0,0
WCHPL2393,0,0,0,0
WCHPL2395,0,0,0,0
WCHPL2394,0,0,0,0
WCHPL2396,0,0,0,0
WDEGE3003,0,0,0,0
WDEGE3004,0,0,0,0
WDEGE3005,0,0,0,0
WDEGE3006,0,0,0,0
WDENT1108,0,0,0,0
WDEGE3007,0,0,0,0
WDENT1110,0,0,0,0
WDENT1111,0,0,0,0
WDENT1121,0,0,0,0
WDENT1129,0,0,0,0
WDENT1133,0,0,0,0
WDENT1204,0,0,0,0
WDENT1210,0,0,0,0
WDENT1211,0,0,0,0
WDENT1213,0,0,0,0
WDENT1222,0,0,0,0
WDENT1225,0,0,0,0
WDENT1242,0,0,0,0
WDENT1244,0,0,0,0
WDENT1243,0,0,0,0
WDENT1255,0,0,0,0
WDENT1254,0,0,0,0
WDENT1260,0,0,0,0
WDENT1285,0,0,0,0
WDENT1284,0,0,0,0
WDENT1320,0,0,0,0
WDENT1303,0,0,0,0
WDENT1321,0,0,0,0
WDENT1330,0,0,0,0
WDENT1324,0,0,0,0
WDENT1336,0,0,0,0
WDENT1333,0,0,0,0
WDENT1335,0,0,0,0
WDENT1337,0,0,0,0
WDENT1338,0,0,0,0
WDENT1339,0,0,0,0
WDENT1345,0,0,0,0
WDENT1342,0,0,0,0
WDENT1360,0,0,0,0
WDENT1351,0,0,0,0
WDENT1391,0,0,0,0
WDENT2120,0,0,0,0
WDENT2135,0,0,0,0
WDENT2125,0,0,0,0
WDENT2140,0,0,0,0
WDENT2150,0,0,0,0
WDENT2154,0,0,0,0
WDENT2152,0,0,0,0
WDENT2155,0,0,0,0
WDENT2156,0,0,0,0
WDENT2157,0,0,0,0
WDENT2161,0,0,0,0
WDENT2160,0,0,0,0
WDENT2190,0,0,0,0
WDENT2170,0,0,0,0
WDENT2257,0,0,0,0
WDENT2290,0,0,0,0
WDENT2291,0,0,0,0
WDENT2293,0,0,0,0
WDENT2292,0,0,0,0
WDENT2294,0,0,0,0
WDENT2296,0,0,0,0
WDENT2295,0,0,0,0
WDENT3041,0,0,0,0
WDENT3043,0,0,0,0
WDENT3051,0,0,0,0
WDENT3053,0,0,0,0
WDENT3061,0,0,0,0
WDENT3062,0,0,0,0
WDEPE3013,0,0,0,0
WDEPE3061,0,0,0,0
WDEPE3062,0,0,0,0
WDEPE3063,0,0,0,0
WDEPE3111,0,0,0,0
WDEPE3121,0,0,0,0
WDEPE3141,0,0,0,0
WDEPE3131,0,0,0,0
WDEPE3212,0,0,0,0
WDEPE3222,0,0,0,0
WDEPE3232,0,0,0,0
WDEPE3242,0,0,0,0
WDEPE3252,0,0,0,0
WDEPE3313,0,0,0,0
WDEPE3323,0,0,0,0
WDEPE3333,0,0,0,0
WDEPE3343,0,0,0,0
WDEPE3352,0,0,0,0
WDEPR3021,0,0,0,0
WDEPR3023,0,0,0,0
WDEPR3027,0,0,0,0
WDEPR3029,0,0,0,0
WDERM2120,0,0,0,0
WDERM2301,0,0,0,0
WDERM2302,0,0,0,0
WDERM2304,0,0,0,0
WDERM2303,0,0,0,0
WDERM2312,0,0,0,0
WDERM2311,0,0,0,0
WDERM2313,0,0,0,0
WDERM2314,0,0,0,0
WDERM2372,0,0,0,0
WDERM2374,0,0,0,0
WDERM2381,0,0,0,0
WDERM2383,0,0,0,0
WDERM2382,0,0,0,0
WDERM2384,0,0,0,0
WDERM2392,0,0,0,0
WDERM2391,0,0,0,0
WDERM2393,0,0,0,0
WDETR3031,0,0,0,0
WDERM2394,0,0,0,0
WDETR3033,0,0,0,0
WDETR3037,0,0,0,0
WDETR3039,0,0,0,0
WENDO2311,0,0,0,0
WENDO2312,0,0,0,0
WENDO2372,0,0,0,0
WENDO2381,0,0,0,0
WENDO2382,0,0,0,0
WENDO2391,0,0,0,0
WENDO2392,0,0,0,0
WESP1010,0,0,0,0
WESP2235,0,0,0,0
WESP2123,0,0,0,0
WFARI2100,0,0,0,0
WFARI2101,0,0,0,0
WFARI2103,0,0,0,0
WFARI2102,0,0,0,0
WFARI2104,0,0,0,0
WFARI2106,0,0,0,0
WFARI2105,0,0,0,0
WFARI2109,0,0,0,0
WFARM1004,0,0,0,0
WFARM1003,0,0,0,0
WFARM1008,0,0,0,0
WFARM1009,0,0,0,0
WFARM1160,0,0,0,0
WFARM1202,0,0,0,0
WFARM1212,0,0,0,0
WFARM1213,0,0,0,0
WFARM1212T,0,0,0,0
WFARM1213S,0,0,0,0
WFARM1219,0,0,0,0
WFARM1221,0,0,0,0
WFARM1221S,0,0,0,0
WFARM1231,0,0,0,0
WFARM1231P,0,0,0,0
WFARM1232,0,0,0,0
WFARM1237,0,0,0,0
WFARM1238,0,0,0,0
WFARM1239,0,0,0,0
WFARM1243,0,0,0,0
WFARM1244,0,0,0,0
WFARM1247,0,0,0,0
WFARM1282,0,0,0,0
WFARM1282T,0,0,0,0
WFARM1290,0,0,0,0
WFARM1300,0,0,0,0
WFARM1302,0,0,0,0
WFARM1302P,0,0,0,0
WFARM1303,0,0,0,0
WFARM1305,0,0,0,0
WFARM1306,0,0,0,0
WFARM1307,0,0,0,0
WFARM1309,0,0,0,0
WFARM1311,0,0,0,0
WFARM1310,0,0,0,0
WFARM1312,0,0,0,0
WFARM1313,0,0,0,0
WFARM1319,0,0,0,0
WFARM1324,0,0,0,0
WFARM1325,0,0,0,0
WFARM1329,0,0,0,0
WFARM1332,0,0,0,0
WFARM1332P,0,0,0,0
WFARM1339,0,0,0,0
WFARM1349,0,0,0,0
WFARM1359,0,0,0,0
WFARM1370,0,0,0,0
WFARM1369,0,0,0,0
WFARM1383,0,0,0,0
WFARM1379,0,0,0,0
WFARM1380,0,0,0,0
WFARM2104,0,0,0,0
WFARM2114,0,0,0,0
WFARM2111,0,0,0,0
WFARM2116,0,0,0,0
WFARM2117,0,0,0,0
WFARM2118,0,0,0,0
WFARM2139,0,0,0,0
WFARM2149,0,0,0,0
WFARM2139T,0,0,0,0
WFARM2156,0,0,0,0
WFARM2157,0,0,0,0
WFARM2177,0,0,0,0
WFARM2209,0,0,0,0
WFARM2236,0,0,0,0
WFARM2239,0,0,0,0
WFARM2256,0,0,0,0
WFSP2100,0,0,0,0
WFARM2502,0,0,0,0
WFSP2101,0,0,0,0
WFSP2102,0,0,0,0
WFSP2103,0,0,0,0
WFSP2104,0,0,0,0
WFSP2105,0,0,0,0
WFSP2107,0,0,0,0
WFSP2106,0,0,0,0
WFSP2108,0,0,0,0
WFSP2109,0,0,0,1
WFSP2110,0,0,0,0
WFSP2111,0,0,0,0
WFSP2112,0,0,0,0
WFSP2113,0,0,0,0
WFSP2200,0,0,0,0
WFSP2119,0,0,0,0
WFSP2218,0,0,0,0
WFSP2228,0,0,0,0
WFSP2238,0,0,0,0
WFSP2252,0,0,0,0
WFSP2238P,0,0,0,0
WFSP2298,0,0,0,0
WFSP2299,0,0,0,0
WGAEN2314,0,0,0,0
WGAEN2316,0,0,0,0
WGAEN2315,0,0,0,0
WGAEN2374,0,0,0,0
WGAEN2375,0,0,0,0
WGAEN2376,0,0,0,0
WGAEN2384,0,0,0,0
WGAEN2386,0,0,0,0
WGAEN2385,0,0,0,0
WGAEN2394,0,0,0,0
WGAEN2395,0,0,0,0
WGAEN2396,0,0,0,0
WGEMO2110,0,0,0,0
WGENE2313,0,0,0,0
WGENE2315,0,0,0,0
WGENE2314,0,0,0,0
WGENE2323,0,0,0,0
WGENE2316,0,0,0,0
WGENE2324,0,0,0,0
WGENE2325,0,0,0,0
WGENE2343,0,0,0,0
WGENE2326,0,0,0,0
WGENE2344,0,0,0,0
WGENE2346,0,0,0,0
WGENE2345,0,0,0,0
WGENE2375,0,0,0,0
WGENE2374,0,0,0,0
WGENE2376,0,0,0,0
WGENE2384,0,0,0,0
WGENE2383,0,0,0,0
WGENE2385,0,0,0,0
WGENE2386,0,0,0,0
WGENE2394,0,0,0,0
WGENE2393,0,0,0,0
WGENE2396,0,0,0,0
WGENE2395,0,0,0,0
WGERI2201,0,0,0,0
WGERI2314,0,0,0,0
WGERI2315,0,0,0,0
WGERI2374,0,0,0,0
WGERI2316,0,0,0,0
WGERI2376,0,0,0,0
WGERI2375,0,0,0,0
WGERI2384,0,0,0,0
WGERI2385,0,0,0,0
WGERI2386,0,0,0,0
WGERI2394,0,0,0,0
WGERI2395,0,0,0,0
WHEMA2301,0,0,0,0
WGERI2396,0,0,0,0
WHEMA2302,0,0,0,0
WHEMA2311,0,0,0,0
WHEMA2372,0,0,0,0
WHEMA2381,0,0,0,0
WHEMA2382,0,0,0,0
WHEMA2391,0,0,0,0
WHEMA2392,0,0,0,0
WHOPI2101,0,0,0,0
WHOPI2100,0,0,0,0
WHOPI2103,0,0,0,0
WHOPI2105,0,0,0,0
WHOPI2104,0,0,0,0
WHOPI2107,0,0,0,0
WHOPI2106,0,0,0,0
WHOPI2108,0,0,0,0
WHOPI2109,0,0,0,0
WHOPI2111,0,0,0,0
WHOPI2110,0,0,0,0
WHOPI2120,0,0,0,0
